variable,x,y
Built2009,-1.0,0.6996038556098938
Built2009,-0.976,0.6996038556098938
Built2009,-0.952,0.6996038556098938
Built2009,-0.928,0.6996038556098938
Built2009,-0.904,0.6996038556098938
Built2009,-0.88,0.6996038556098938
Built2009,-0.856,0.6996038556098938
Built2009,-0.832,0.6996038556098938
Built2009,-0.808,0.6996038556098938
Built2009,-0.784,0.6996038556098938
Built2009,-0.76,0.6996038556098938
Built2009,-0.736,0.6996038556098938
Built2009,-0.712,0.6996038556098938
Built2009,-0.688,0.6996038556098938
Built2009,-0.6639999999999999,0.6996038556098938
Built2009,-0.64,0.6996038556098938
Built2009,-0.616,0.6996038556098938
Built2009,-0.5920000000000001,0.6996038556098938
Built2009,-0.5680000000000001,0.6996038556098938
Built2009,-0.544,0.6996038556098938
Built2009,-0.52,0.6996038556098938
Built2009,-0.496,0.6996038556098938
Built2009,-0.472,0.6996038556098938
Built2009,-0.44799999999999995,0.6996038556098938
Built2009,-0.42400000000000004,0.6996038556098938
Built2009,-0.4,0.6996038556098938
Built2009,-0.376,0.6996038556098938
Built2009,-0.352,0.6996038556098938
Built2009,-0.32799999999999996,0.6996038556098938
Built2009,-0.30400000000000005,0.6996038556098938
Built2009,-0.28,0.6996038556098938
Built2009,-0.256,0.6996038556098938
Built2009,-0.23199999999999998,0.6996038556098938
Built2009,-0.20799999999999996,0.6996038556098938
Built2009,-0.18400000000000005,0.6996038556098938
Built2009,-0.16000000000000003,0.6996038556098938
Built2009,-0.136,0.6996038556098938
Built2009,-0.11199999999999999,0.6996038556098938
Built2009,-0.08799999999999997,0.6996038556098938
Built2009,-0.06399999999999995,0.6996038556098938
Built2009,-0.040000000000000036,0.6996038556098938
Built2009,-0.016000000000000014,0.6996038556098938
Built2009,0.008000000000000007,0.6996076107025146
Built2009,0.03200000000000003,0.699618935585022
Built2009,0.05600000000000005,0.6996303200721741
Built2009,0.08000000000000007,0.6996417045593262
Built2009,0.10400000000000009,0.6996530890464783
Built2009,0.1279999999999999,0.6996645331382751
Built2009,0.1519999999999999,0.699675977230072
Built2009,0.17599999999999993,0.6996874809265137
Built2009,0.19999999999999996,0.6996989846229553
Built2009,0.22399999999999998,0.699710488319397
Built2009,0.248,0.6997220516204834
Built2009,0.272,0.6997336149215698
Built2009,0.29600000000000004,0.6997451782226562
Built2009,0.32000000000000006,0.6997568011283875
Built2009,0.3440000000000001,0.6997684836387634
Built2009,0.3680000000000001,0.6997801065444946
Built2009,0.3919999999999999,0.6997917890548706
Built2009,0.4159999999999999,0.6998035311698914
Built2009,0.43999999999999995,0.6998152732849121
Built2009,0.46399999999999997,0.6998270153999329
Built2009,0.488,0.6998387575149536
Built2009,0.512,0.6998505592346191
Built2009,0.536,0.6998624205589294
Built2009,0.56,0.699874222278595
Built2009,0.5840000000000001,0.69988614320755
Built2009,0.6080000000000001,0.6998980045318604
Built2009,0.6319999999999999,0.6999099254608154
Built2009,0.6559999999999999,0.6999218463897705
Built2009,0.6799999999999999,0.6999338269233704
Built2009,0.704,0.6999458074569702
Built2009,0.728,0.6999578475952148
Built2009,0.752,0.6999698877334595
Built2009,0.776,0.6999819278717041
Built2009,0.8,0.6999940276145935
Built2009,0.8240000000000001,0.7000061273574829
Built2009,0.8480000000000001,0.7000182271003723
Built2009,0.8720000000000001,0.7000303864479065
Built2009,0.8959999999999999,0.7000425457954407
Built2009,0.9199999999999999,0.7000547647476196
Built2009,0.944,0.7000669836997986
Built2009,0.968,0.7000792026519775
Built2009,0.992,0.7000914812088013
Built2009,1.016,0.700103759765625
Built2009,1.04,0.7001160383224487
Built2009,1.064,0.7001283764839172
Built2009,1.088,0.7001407742500305
Built2009,1.112,0.700153112411499
Built2009,1.1360000000000001,0.7001655101776123
Built2009,1.1600000000000001,0.7001779675483704
Built2009,1.1840000000000002,0.7001904249191284
Built2009,1.2080000000000002,0.7002028822898865
Built2009,1.2320000000000002,0.7002153992652893
Built2009,1.2559999999999998,0.7002279162406921
Built2009,1.2799999999999998,0.700240433216095
Built2009,1.3039999999999998,0.7002530097961426
Built2009,1.3279999999999998,0.7002655863761902
Built2009,1.3519999999999999,0.7002782225608826
Built2009,1.376,0.700290858745575
Built2009,1.4,0.7003034949302673
Built2009,1.424,0.7003161907196045
Built2009,1.448,0.7003288865089417
Built2009,1.472,0.7003415822982788
Built2009,1.496,0.7003543376922607
Built2009,1.52,0.7003671526908875
Built2009,1.544,0.7003799080848694
Built2009,1.568,0.7003927230834961
Built2009,1.592,0.7004055976867676
Built2009,1.616,0.7004184722900391
Built2009,1.6400000000000001,0.7004313468933105
Built2009,1.6640000000000001,0.700444221496582
Built2009,1.6880000000000002,0.7004571557044983
Built2009,1.7120000000000002,0.7004701495170593
Built2009,1.7360000000000002,0.7004831433296204
Built2009,1.7599999999999998,0.7004961371421814
Built2009,1.7839999999999998,0.7005091309547424
Built2009,1.8079999999999998,0.7005221843719482
Built2009,1.8319999999999999,0.7005352973937988
Built2009,1.8559999999999999,0.7005483508110046
Built2009,1.88,0.7005614638328552
Built2009,1.904,0.7005746364593506
Built2009,1.928,0.700587809085846
Built2009,1.952,0.7006009817123413
