variable,x,y
NavWater2009,-0.4,0.7025537490844727
NavWater2009,-0.3904,0.7025537490844727
NavWater2009,-0.3808,0.7025537490844727
NavWater2009,-0.37120000000000003,0.7025537490844727
NavWater2009,-0.36160000000000003,0.7025537490844727
NavWater2009,-0.35200000000000004,0.7025537490844727
NavWater2009,-0.34240000000000004,0.7025537490844727
NavWater2009,-0.3328,0.7025537490844727
NavWater2009,-0.32320000000000004,0.7025537490844727
NavWater2009,-0.3136,0.7025537490844727
NavWater2009,-0.304,0.7025537490844727
NavWater2009,-0.2944,0.7025537490844727
NavWater2009,-0.2848,0.7025537490844727
NavWater2009,-0.2752,0.7025537490844727
NavWater2009,-0.26559999999999995,0.7025537490844727
NavWater2009,-0.256,0.7025537490844727
NavWater2009,-0.2464,0.7025537490844727
NavWater2009,-0.2368,0.7025537490844727
NavWater2009,-0.2272,0.7025537490844727
NavWater2009,-0.2176,0.7025537490844727
NavWater2009,-0.208,0.7025537490844727
NavWater2009,-0.1984,0.7025537490844727
NavWater2009,-0.18879999999999997,0.7025537490844727
NavWater2009,-0.17919999999999997,0.7025537490844727
NavWater2009,-0.1696,0.7025537490844727
NavWater2009,-0.16,0.7025537490844727
NavWater2009,-0.1504,0.7025537490844727
NavWater2009,-0.14079999999999998,0.7025537490844727
NavWater2009,-0.13119999999999993,0.7025537490844727
NavWater2009,-0.12159999999999999,0.7025537490844727
NavWater2009,-0.11199999999999999,0.7025537490844727
NavWater2009,-0.10239999999999999,0.7025537490844727
NavWater2009,-0.0928,0.7025537490844727
NavWater2009,-0.08319999999999994,0.7025537490844727
NavWater2009,-0.0736,0.7025537490844727
NavWater2009,-0.06399999999999995,0.7025537490844727
NavWater2009,-0.054400000000000004,0.7025537490844727
NavWater2009,-0.04479999999999995,0.7025537490844727
NavWater2009,-0.035199999999999954,0.7025537490844727
NavWater2009,-0.02560000000000001,0.7025537490844727
NavWater2009,-0.01599999999999996,0.7025537490844727
NavWater2009,-0.006399999999999961,0.7025537490844727
NavWater2009,0.003200000000000036,0.7025488018989563
NavWater2009,0.012800000000000034,0.7025339603424072
NavWater2009,0.022400000000000087,0.7025191783905029
NavWater2009,0.03200000000000003,0.7025043964385986
NavWater2009,0.04160000000000008,0.7024895548820496
NavWater2009,0.05120000000000002,0.7024747729301453
NavWater2009,0.06080000000000002,0.7024599313735962
NavWater2009,0.07040000000000007,0.7024451494216919
NavWater2009,0.08000000000000002,0.7024303078651428
NavWater2009,0.08960000000000007,0.7024155259132385
NavWater2009,0.09920000000000001,0.7024006843566895
NavWater2009,0.10880000000000001,0.7023859024047852
NavWater2009,0.11840000000000006,0.7023711204528809
NavWater2009,0.1280000000000001,0.7023562788963318
NavWater2009,0.13760000000000017,0.7023414969444275
NavWater2009,0.1472,0.7023266553878784
NavWater2009,0.15680000000000005,0.7023118138313293
NavWater2009,0.1664000000000001,0.702297031879425
NavWater2009,0.17600000000000005,0.702282190322876
NavWater2009,0.1856000000000001,0.7022674083709717
NavWater2009,0.19520000000000004,0.7022525668144226
NavWater2009,0.2048000000000001,0.7022377848625183
NavWater2009,0.21440000000000003,0.7022229433059692
NavWater2009,0.2240000000000001,0.7022081613540649
NavWater2009,0.23360000000000014,0.7021933197975159
NavWater2009,0.24319999999999997,0.7021785378456116
NavWater2009,0.2528,0.7021636962890625
NavWater2009,0.2624000000000001,0.7021488547325134
NavWater2009,0.27200000000000013,0.7021340727806091
NavWater2009,0.2816000000000001,0.7021192312240601
NavWater2009,0.2912,0.7021044492721558
NavWater2009,0.30080000000000007,0.7020896077156067
NavWater2009,0.3104000000000001,0.7020747661590576
NavWater2009,0.32000000000000006,0.7020599842071533
NavWater2009,0.3296000000000001,0.7020451426506042
NavWater2009,0.33920000000000017,0.7020303010940552
NavWater2009,0.3488,0.7020155191421509
NavWater2009,0.35840000000000005,0.7020006775856018
NavWater2009,0.3680000000000001,0.7019858360290527
NavWater2009,0.37760000000000016,0.7019710540771484
NavWater2009,0.3872000000000001,0.7019562125205994
NavWater2009,0.39680000000000004,0.7019413709640503
NavWater2009,0.4064000000000001,0.701926589012146
NavWater2009,0.41600000000000004,0.7019117474555969
NavWater2009,0.4256000000000001,0.7018969058990479
NavWater2009,0.43520000000000014,0.7018820643424988
NavWater2009,0.4448000000000002,0.7018672823905945
NavWater2009,0.4544,0.7018524408340454
NavWater2009,0.4640000000000001,0.7018375992774963
NavWater2009,0.47360000000000013,0.7018227577209473
NavWater2009,0.4832000000000002,0.701807975769043
NavWater2009,0.4928000000000001,0.7017931342124939
NavWater2009,0.5024000000000001,0.7017782926559448
NavWater2009,0.5120000000000001,0.7017634510993958
NavWater2009,0.5216000000000001,0.7017486691474915
NavWater2009,0.5312000000000001,0.7017338275909424
NavWater2009,0.5408000000000002,0.7017189860343933
NavWater2009,0.5504000000000001,0.7017041444778442
NavWater2009,0.56,0.7016893029212952
NavWater2009,0.5696000000000001,0.7016745209693909
