variable,x,y
Popdensity2010,-1.0,0.6961310505867004
Popdensity2010,-0.976,0.6961310505867004
Popdensity2010,-0.952,0.6961310505867004
Popdensity2010,-0.928,0.6961310505867004
Popdensity2010,-0.904,0.6961310505867004
Popdensity2010,-0.88,0.6961310505867004
Popdensity2010,-0.856,0.6961310505867004
Popdensity2010,-0.832,0.6961310505867004
Popdensity2010,-0.808,0.6961310505867004
Popdensity2010,-0.784,0.6961310505867004
Popdensity2010,-0.76,0.6961310505867004
Popdensity2010,-0.736,0.6961310505867004
Popdensity2010,-0.712,0.6961310505867004
Popdensity2010,-0.688,0.6961310505867004
Popdensity2010,-0.6639999999999999,0.6961310505867004
Popdensity2010,-0.64,0.6961310505867004
Popdensity2010,-0.616,0.6961310505867004
Popdensity2010,-0.5920000000000001,0.6961310505867004
Popdensity2010,-0.5680000000000001,0.6961310505867004
Popdensity2010,-0.544,0.6961310505867004
Popdensity2010,-0.52,0.6961310505867004
Popdensity2010,-0.496,0.6961310505867004
Popdensity2010,-0.472,0.6961310505867004
Popdensity2010,-0.44799999999999995,0.6961310505867004
Popdensity2010,-0.42400000000000004,0.6961310505867004
Popdensity2010,-0.4,0.6961310505867004
Popdensity2010,-0.376,0.6961310505867004
Popdensity2010,-0.352,0.6961310505867004
Popdensity2010,-0.32799999999999996,0.6961310505867004
Popdensity2010,-0.30400000000000005,0.6961310505867004
Popdensity2010,-0.28,0.6961310505867004
Popdensity2010,-0.256,0.6961310505867004
Popdensity2010,-0.23199999999999998,0.6961310505867004
Popdensity2010,-0.20799999999999996,0.6961310505867004
Popdensity2010,-0.18400000000000005,0.6961310505867004
Popdensity2010,-0.16000000000000003,0.6961310505867004
Popdensity2010,-0.136,0.6961310505867004
Popdensity2010,-0.11199999999999999,0.6961310505867004
Popdensity2010,-0.08799999999999997,0.6961310505867004
Popdensity2010,-0.06399999999999995,0.6961310505867004
Popdensity2010,-0.040000000000000036,0.6961310505867004
Popdensity2010,-0.016000000000000014,0.6961310505867004
Popdensity2010,0.008000000000000007,0.6961316466331482
Popdensity2010,0.03200000000000003,0.6961334347724915
Popdensity2010,0.05600000000000005,0.6961352229118347
Popdensity2010,0.08000000000000007,0.696137011051178
Popdensity2010,0.10400000000000009,0.6961387395858765
Popdensity2010,0.1279999999999999,0.6961405277252197
Popdensity2010,0.1519999999999999,0.696142315864563
Popdensity2010,0.17599999999999993,0.6961441040039062
Popdensity2010,0.19999999999999996,0.6961458921432495
Popdensity2010,0.22399999999999998,0.6961476802825928
Popdensity2010,0.248,0.696149468421936
Popdensity2010,0.272,0.6961512565612793
Popdensity2010,0.29600000000000004,0.6961530447006226
Popdensity2010,0.32000000000000006,0.6961548328399658
Popdensity2010,0.3440000000000001,0.6961566209793091
Popdensity2010,0.3680000000000001,0.6961583495140076
Popdensity2010,0.3919999999999999,0.6961601376533508
Popdensity2010,0.4159999999999999,0.6961619257926941
Popdensity2010,0.43999999999999995,0.6961637139320374
Popdensity2010,0.46399999999999997,0.6961655020713806
Popdensity2010,0.488,0.6961672902107239
Popdensity2010,0.512,0.6961690783500671
Popdensity2010,0.536,0.6961708664894104
Popdensity2010,0.56,0.6961726546287537
Popdensity2010,0.5840000000000001,0.6961744427680969
Popdensity2010,0.6080000000000001,0.6961762309074402
Popdensity2010,0.6319999999999999,0.6961780190467834
Popdensity2010,0.6559999999999999,0.6961797475814819
Popdensity2010,0.6799999999999999,0.6961815357208252
Popdensity2010,0.704,0.6961833238601685
Popdensity2010,0.728,0.6961851119995117
Popdensity2010,0.752,0.696186900138855
Popdensity2010,0.776,0.6961886882781982
Popdensity2010,0.8,0.6961904764175415
Popdensity2010,0.8240000000000001,0.6961922645568848
Popdensity2010,0.8480000000000001,0.696194052696228
Popdensity2010,0.8720000000000001,0.6961958408355713
Popdensity2010,0.8959999999999999,0.6961976289749146
Popdensity2010,0.9199999999999999,0.696199357509613
Popdensity2010,0.944,0.6962011456489563
Popdensity2010,0.968,0.6962029337882996
Popdensity2010,0.992,0.6962047219276428
Popdensity2010,1.016,0.6962065100669861
Popdensity2010,1.04,0.6962082982063293
Popdensity2010,1.064,0.6962100863456726
Popdensity2010,1.088,0.6962118744850159
Popdensity2010,1.112,0.6962136626243591
Popdensity2010,1.1360000000000001,0.6962154507637024
Popdensity2010,1.1600000000000001,0.6962171792984009
Popdensity2010,1.1840000000000002,0.6962189674377441
Popdensity2010,1.2080000000000002,0.6962207555770874
Popdensity2010,1.2320000000000002,0.6962225437164307
Popdensity2010,1.2559999999999998,0.6962243318557739
Popdensity2010,1.2799999999999998,0.6962261199951172
Popdensity2010,1.3039999999999998,0.6962279081344604
Popdensity2010,1.3279999999999998,0.6962296962738037
Popdensity2010,1.3519999999999999,0.696231484413147
Popdensity2010,1.376,0.6962332725524902
Popdensity2010,1.4,0.6962350606918335
Popdensity2010,1.424,0.696236789226532
Popdensity2010,1.448,0.6962385773658752
Popdensity2010,1.472,0.6962403655052185
Popdensity2010,1.496,0.6962421536445618
Popdensity2010,1.52,0.696243941783905
Popdensity2010,1.544,0.6962457299232483
Popdensity2010,1.568,0.6962475180625916
Popdensity2010,1.592,0.6962493062019348
Popdensity2010,1.616,0.6962510943412781
Popdensity2010,1.6400000000000001,0.6962528824806213
Popdensity2010,1.6640000000000001,0.6962546706199646
Popdensity2010,1.6880000000000002,0.6962563991546631
Popdensity2010,1.7120000000000002,0.6962581872940063
Popdensity2010,1.7360000000000002,0.6962599754333496
Popdensity2010,1.7599999999999998,0.6962617635726929
Popdensity2010,1.7839999999999998,0.6962635517120361
Popdensity2010,1.8079999999999998,0.6962653398513794
Popdensity2010,1.8319999999999999,0.6962671279907227
Popdensity2010,1.8559999999999999,0.6962689161300659
Popdensity2010,1.88,0.6962707042694092
Popdensity2010,1.904,0.6962724924087524
Popdensity2010,1.928,0.6962742209434509
Popdensity2010,1.952,0.6962760090827942
Popdensity2010,1.976,0.6962777972221375
Popdensity2010,2.0,0.6962795853614807
Popdensity2010,2.024,0.696281373500824
Popdensity2010,2.048,0.6962831616401672
Popdensity2010,2.072,0.6962849497795105
Popdensity2010,2.096,0.6962867379188538
Popdensity2010,2.12,0.696288526058197
Popdensity2010,2.144,0.6962903141975403
Popdensity2010,2.168,0.6962921023368835
Popdensity2010,2.192,0.696293830871582
Popdensity2010,2.216,0.6962956190109253
Popdensity2010,2.24,0.6962974071502686
Popdensity2010,2.264,0.6962991952896118
Popdensity2010,2.288,0.6963009834289551
Popdensity2010,2.312,0.6963027715682983
Popdensity2010,2.336,0.6963045597076416
Popdensity2010,2.36,0.6963063478469849
Popdensity2010,2.384,0.6963081359863281
Popdensity2010,2.408,0.6963099241256714
Popdensity2010,2.432,0.6963116526603699
Popdensity2010,2.456,0.6963134407997131
Popdensity2010,2.48,0.6963152289390564
Popdensity2010,2.504,0.6963170170783997
Popdensity2010,2.528,0.6963188052177429
Popdensity2010,2.552,0.6963205933570862
Popdensity2010,2.576,0.6963223814964294
Popdensity2010,2.6,0.6963241696357727
Popdensity2010,2.624,0.696325957775116
Popdensity2010,2.648,0.6963277459144592
Popdensity2010,2.672,0.6963294744491577
Popdensity2010,2.696,0.696331262588501
Popdensity2010,2.72,0.6963330507278442
Popdensity2010,2.744,0.6963348388671875
Popdensity2010,2.768,0.6963366270065308
Popdensity2010,2.792,0.696338415145874
Popdensity2010,2.816,0.6963402032852173
Popdensity2010,2.84,0.6963419914245605
Popdensity2010,2.864,0.6963437795639038
Popdensity2010,2.888,0.6963455677032471
Popdensity2010,2.912,0.6963472962379456
Popdensity2010,2.936,0.6963490843772888
Popdensity2010,2.96,0.6963508725166321
Popdensity2010,2.984,0.6963526606559753
Popdensity2010,3.008,0.6963544487953186
Popdensity2010,3.032,0.6963562369346619
Popdensity2010,3.056,0.6963580250740051
Popdensity2010,3.08,0.6963598132133484
Popdensity2010,3.104,0.6963616013526917
Popdensity2010,3.128,0.6963633894920349
Popdensity2010,3.152,0.6963651180267334
Popdensity2010,3.176,0.6963669061660767
Popdensity2010,3.2,0.6963686943054199
Popdensity2010,3.224,0.6963704824447632
Popdensity2010,3.248,0.6963722705841064
Popdensity2010,3.2720000000000002,0.6963740587234497
Popdensity2010,3.2960000000000003,0.696375846862793
Popdensity2010,3.3200000000000003,0.6963776350021362
Popdensity2010,3.3440000000000003,0.6963794231414795
Popdensity2010,3.3680000000000003,0.6963812112808228
Popdensity2010,3.3920000000000003,0.6963829398155212
Popdensity2010,3.4160000000000004,0.6963847279548645
Popdensity2010,3.4400000000000004,0.6963865160942078
Popdensity2010,3.4640000000000004,0.696388304233551
Popdensity2010,3.4880000000000004,0.6963900923728943
Popdensity2010,3.5119999999999996,0.6963918805122375
Popdensity2010,3.5359999999999996,0.6963936686515808
Popdensity2010,3.5599999999999996,0.6963954567909241
Popdensity2010,3.5839999999999996,0.6963972449302673
Popdensity2010,3.6079999999999997,0.6963990330696106
Popdensity2010,3.6319999999999997,0.6964007616043091
Popdensity2010,3.6559999999999997,0.6964025497436523
Popdensity2010,3.6799999999999997,0.6964043378829956
Popdensity2010,3.7039999999999997,0.6964061260223389
Popdensity2010,3.7279999999999998,0.6964079141616821
Popdensity2010,3.752,0.6964097023010254
Popdensity2010,3.776,0.6964114904403687
Popdensity2010,3.8,0.6964132785797119
Popdensity2010,3.824,0.6964150667190552
Popdensity2010,3.848,0.6964167952537537
Popdensity2010,3.872,0.6964185833930969
Popdensity2010,3.896,0.6964203715324402
Popdensity2010,3.92,0.6964221596717834
Popdensity2010,3.944,0.6964239478111267
Popdensity2010,3.968,0.69642573595047
Popdensity2010,3.992,0.6964275240898132
Popdensity2010,4.016,0.6964293122291565
Popdensity2010,4.04,0.6964311003684998
Popdensity2010,4.064,0.696432888507843
Popdensity2010,4.088,0.6964346170425415
Popdensity2010,4.112,0.6964364051818848
Popdensity2010,4.136,0.696438193321228
Popdensity2010,4.16,0.6964399814605713
Popdensity2010,4.184,0.6964417695999146
Popdensity2010,4.208,0.6964435577392578
Popdensity2010,4.232,0.6964453458786011
Popdensity2010,4.256,0.6964471340179443
Popdensity2010,4.28,0.6964489221572876
Popdensity2010,4.304,0.6964506506919861
Popdensity2010,4.328,0.6964524388313293
Popdensity2010,4.352,0.6964542269706726
Popdensity2010,4.376,0.6964560151100159
Popdensity2010,4.4,0.6964578032493591
Popdensity2010,4.424,0.6964595913887024
Popdensity2010,4.448,0.6964613795280457
Popdensity2010,4.472,0.6964631676673889
Popdensity2010,4.496,0.6964649558067322
Popdensity2010,4.52,0.6964667439460754
Popdensity2010,4.544,0.6964684724807739
Popdensity2010,4.568,0.6964702606201172
Popdensity2010,4.592,0.6964720487594604
Popdensity2010,4.616,0.6964738368988037
Popdensity2010,4.64,0.696475625038147
Popdensity2010,4.664,0.6964774131774902
Popdensity2010,4.688,0.6964792013168335
Popdensity2010,4.712,0.6964809894561768
Popdensity2010,4.736,0.69648277759552
Popdensity2010,4.76,0.6964845061302185
Popdensity2010,4.784,0.6964862942695618
Popdensity2010,4.808,0.696488082408905
Popdensity2010,4.832,0.6964898705482483
Popdensity2010,4.856,0.6964916586875916
Popdensity2010,4.88,0.6964934468269348
Popdensity2010,4.904,0.6964952349662781
Popdensity2010,4.928,0.6964970231056213
Popdensity2010,4.952,0.6964988112449646
Popdensity2010,4.976,0.6965005397796631
Popdensity2010,5.0,0.6965023279190063
Popdensity2010,5.024,0.6965041160583496
Popdensity2010,5.048,0.6965059041976929
Popdensity2010,5.072,0.6965076923370361
Popdensity2010,5.096,0.6965094804763794
Popdensity2010,5.12,0.6965112686157227
Popdensity2010,5.144,0.6965130567550659
Popdensity2010,5.168,0.6965148448944092
Popdensity2010,5.192,0.6965165734291077
Popdensity2010,5.216,0.6965183615684509
Popdensity2010,5.24,0.6965201497077942
Popdensity2010,5.264,0.6965219378471375
Popdensity2010,5.288,0.6965237259864807
Popdensity2010,5.312,0.696525514125824
Popdensity2010,5.336,0.6965273022651672
Popdensity2010,5.36,0.6965290904045105
Popdensity2010,5.384,0.6965308785438538
Popdensity2010,5.408,0.696532666683197
Popdensity2010,5.432,0.6965343952178955
Popdensity2010,5.456,0.6965361833572388
Popdensity2010,5.48,0.696537971496582
Popdensity2010,5.504,0.6965397596359253
Popdensity2010,5.528,0.6965415477752686
Popdensity2010,5.552,0.6965433359146118
Popdensity2010,5.576,0.6965451240539551
Popdensity2010,5.6,0.6965469121932983
Popdensity2010,5.624,0.6965487003326416
Popdensity2010,5.648,0.6965504288673401
Popdensity2010,5.672,0.6965522170066833
Popdensity2010,5.696,0.6965540051460266
Popdensity2010,5.72,0.6965557932853699
Popdensity2010,5.744,0.6965575814247131
Popdensity2010,5.768,0.6965593695640564
Popdensity2010,5.792,0.6965611577033997
Popdensity2010,5.816,0.6965629458427429
Popdensity2010,5.84,0.6965647339820862
Popdensity2010,5.864,0.6965664625167847
Popdensity2010,5.888,0.6965682506561279
Popdensity2010,5.912,0.6965700387954712
Popdensity2010,5.936,0.6965718269348145
Popdensity2010,5.96,0.6965736150741577
Popdensity2010,5.984,0.696575403213501
Popdensity2010,6.008,0.6965771913528442
Popdensity2010,6.032,0.6965789794921875
Popdensity2010,6.056,0.696580708026886
Popdensity2010,6.08,0.6965824961662292
Popdensity2010,6.104,0.6965842843055725
Popdensity2010,6.128,0.6965860724449158
Popdensity2010,6.152,0.696587860584259
Popdensity2010,6.176,0.6965896487236023
Popdensity2010,6.2,0.6965914368629456
Popdensity2010,6.224,0.6965932250022888
Popdensity2010,6.248,0.6965950131416321
Popdensity2010,6.272,0.6965967416763306
Popdensity2010,6.296,0.6965985298156738
Popdensity2010,6.32,0.6966003179550171
Popdensity2010,6.344,0.6966021060943604
Popdensity2010,6.368,0.6966038942337036
Popdensity2010,6.392,0.6966056823730469
Popdensity2010,6.416,0.6966074705123901
Popdensity2010,6.44,0.6966092586517334
Popdensity2010,6.464,0.6966110467910767
Popdensity2010,6.488,0.6966127753257751
Popdensity2010,6.512,0.6966145634651184
Popdensity2010,6.536,0.6966163516044617
Popdensity2010,6.56,0.6966181397438049
Popdensity2010,6.584,0.6966199278831482
Popdensity2010,6.608,0.6966217160224915
Popdensity2010,6.632,0.6966235041618347
Popdensity2010,6.656,0.696625292301178
Popdensity2010,6.68,0.6966270804405212
Popdensity2010,6.704,0.6966288089752197
Popdensity2010,6.728,0.696630597114563
Popdensity2010,6.752,0.6966323852539062
Popdensity2010,6.776,0.6966341733932495
Popdensity2010,6.8,0.6966359615325928
Popdensity2010,6.824,0.696637749671936
Popdensity2010,6.848,0.6966395378112793
Popdensity2010,6.872,0.6966413259506226
Popdensity2010,6.896,0.696643054485321
Popdensity2010,6.92,0.6966448426246643
Popdensity2010,6.944,0.6966466307640076
Popdensity2010,6.968,0.6966484189033508
Popdensity2010,6.992,0.6966502070426941
Popdensity2010,7.016,0.6966519951820374
Popdensity2010,7.039999999999999,0.6966537833213806
Popdensity2010,7.064,0.6966555714607239
Popdensity2010,7.087999999999999,0.6966573596000671
Popdensity2010,7.112,0.6966590881347656
Popdensity2010,7.135999999999999,0.6966608762741089
Popdensity2010,7.16,0.6966626644134521
Popdensity2010,7.183999999999999,0.6966644525527954
Popdensity2010,7.208,0.6966662406921387
Popdensity2010,7.231999999999999,0.6966680288314819
Popdensity2010,7.256,0.6966698169708252
Popdensity2010,7.279999999999999,0.6966716051101685
Popdensity2010,7.304,0.6966733336448669
Popdensity2010,7.327999999999999,0.6966751217842102
Popdensity2010,7.352,0.6966769099235535
Popdensity2010,7.3759999999999994,0.6966786980628967
Popdensity2010,7.4,0.69668048620224
Popdensity2010,7.4239999999999995,0.6966822743415833
Popdensity2010,7.448,0.6966840624809265
Popdensity2010,7.4719999999999995,0.6966858506202698
Popdensity2010,7.496,0.696687638759613
Popdensity2010,7.52,0.6966893672943115
Popdensity2010,7.5440000000000005,0.6966911554336548
Popdensity2010,7.568,0.696692943572998
Popdensity2010,7.5920000000000005,0.6966947317123413
Popdensity2010,7.616,0.6966965198516846
Popdensity2010,7.640000000000001,0.6966983079910278
Popdensity2010,7.664,0.6967000961303711
Popdensity2010,7.688000000000001,0.6967018842697144
Popdensity2010,7.712,0.6967036128044128
Popdensity2010,7.736000000000001,0.6967054009437561
Popdensity2010,7.76,0.6967071890830994
Popdensity2010,7.784000000000001,0.6967089772224426
Popdensity2010,7.808,0.6967107653617859
Popdensity2010,7.832000000000001,0.6967125535011292
Popdensity2010,7.856,0.6967143416404724
Popdensity2010,7.880000000000001,0.6967161297798157
Popdensity2010,7.904,0.6967178583145142
Popdensity2010,7.928000000000001,0.6967196464538574
Popdensity2010,7.952,0.6967214345932007
Popdensity2010,7.976000000000001,0.696723222732544
Popdensity2010,8.0,0.6967250108718872
Popdensity2010,8.024,0.6967267990112305
Popdensity2010,8.048,0.6967285871505737
Popdensity2010,8.072,0.696730375289917
Popdensity2010,8.096,0.6967321634292603
Popdensity2010,8.12,0.6967338919639587
Popdensity2010,8.144,0.696735680103302
Popdensity2010,8.168,0.6967374682426453
Popdensity2010,8.192,0.6967392563819885
Popdensity2010,8.216,0.6967410445213318
Popdensity2010,8.24,0.696742832660675
Popdensity2010,8.264,0.6967446208000183
Popdensity2010,8.288,0.6967464089393616
Popdensity2010,8.312,0.6967481374740601
Popdensity2010,8.336,0.6967499256134033
Popdensity2010,8.36,0.6967517137527466
Popdensity2010,8.384,0.6967535018920898
Popdensity2010,8.408,0.6967552900314331
Popdensity2010,8.432,0.6967570781707764
Popdensity2010,8.456,0.6967588663101196
Popdensity2010,8.48,0.6967606544494629
Popdensity2010,8.504,0.6967623829841614
Popdensity2010,8.528,0.6967641711235046
Popdensity2010,8.552,0.6967659592628479
Popdensity2010,8.576,0.6967677474021912
Popdensity2010,8.6,0.6967695355415344
Popdensity2010,8.624,0.6967713236808777
Popdensity2010,8.648,0.696773111820221
Popdensity2010,8.672,0.6967748999595642
Popdensity2010,8.696,0.6967766284942627
Popdensity2010,8.72,0.696778416633606
Popdensity2010,8.744,0.6967802047729492
Popdensity2010,8.768,0.6967819929122925
Popdensity2010,8.792,0.6967837810516357
Popdensity2010,8.816,0.696785569190979
Popdensity2010,8.84,0.6967873573303223
Popdensity2010,8.864,0.6967891454696655
Popdensity2010,8.888,0.696790874004364
Popdensity2010,8.912,0.6967926621437073
Popdensity2010,8.936,0.6967944502830505
Popdensity2010,8.96,0.6967962384223938
Popdensity2010,8.984,0.6967980265617371
Popdensity2010,9.008,0.6967998147010803
Popdensity2010,9.032,0.6968016028404236
Popdensity2010,9.056,0.6968033909797668
Popdensity2010,9.08,0.6968051195144653
Popdensity2010,9.104,0.6968069076538086
Popdensity2010,9.128,0.6968086957931519
Popdensity2010,9.152,0.6968104839324951
Popdensity2010,9.176,0.6968122720718384
Popdensity2010,9.2,0.6968140602111816
Popdensity2010,9.224,0.6968158483505249
Popdensity2010,9.248,0.6968176364898682
Popdensity2010,9.272,0.6968193650245667
Popdensity2010,9.296,0.6968211531639099
Popdensity2010,9.32,0.6968229413032532
Popdensity2010,9.344,0.6968247294425964
Popdensity2010,9.368,0.6968265175819397
Popdensity2010,9.392,0.696828305721283
Popdensity2010,9.416,0.6968300938606262
Popdensity2010,9.44,0.6968318819999695
Popdensity2010,9.464,0.696833610534668
Popdensity2010,9.488,0.6968353986740112
Popdensity2010,9.512,0.6968371868133545
Popdensity2010,9.536,0.6968389749526978
Popdensity2010,9.56,0.696840763092041
Popdensity2010,9.584,0.6968425512313843
Popdensity2010,9.608,0.6968443393707275
Popdensity2010,9.632,0.6968461275100708
Popdensity2010,9.656,0.6968478560447693
Popdensity2010,9.68,0.6968496441841125
Popdensity2010,9.704,0.6968514323234558
Popdensity2010,9.728,0.6968532204627991
Popdensity2010,9.752,0.6968550086021423
Popdensity2010,9.776,0.6968567967414856
Popdensity2010,9.8,0.6968585848808289
Popdensity2010,9.824,0.6968603730201721
Popdensity2010,9.848,0.6968621015548706
Popdensity2010,9.872,0.6968638896942139
Popdensity2010,9.896,0.6968656778335571
Popdensity2010,9.92,0.6968674659729004
Popdensity2010,9.944,0.6968692541122437
Popdensity2010,9.968,0.6968710422515869
Popdensity2010,9.992,0.6968728303909302
Popdensity2010,10.016,0.6968734264373779
Popdensity2010,10.04,0.6968734264373779
Popdensity2010,10.064,0.6968734264373779
Popdensity2010,10.088,0.6968734264373779
Popdensity2010,10.112,0.6968734264373779
Popdensity2010,10.136,0.6968734264373779
Popdensity2010,10.16,0.6968734264373779
Popdensity2010,10.184,0.6968734264373779
Popdensity2010,10.208,0.6968734264373779
Popdensity2010,10.232,0.6968734264373779
Popdensity2010,10.256,0.6968734264373779
Popdensity2010,10.28,0.6968734264373779
Popdensity2010,10.304,0.6968734264373779
Popdensity2010,10.328,0.6968734264373779
Popdensity2010,10.352,0.6968734264373779
Popdensity2010,10.376,0.6968734264373779
Popdensity2010,10.4,0.6968734264373779
Popdensity2010,10.424,0.6968734264373779
Popdensity2010,10.448,0.6968734264373779
Popdensity2010,10.472,0.6968734264373779
Popdensity2010,10.496,0.6968734264373779
Popdensity2010,10.52,0.6968734264373779
Popdensity2010,10.544,0.6968734264373779
Popdensity2010,10.568,0.6968734264373779
Popdensity2010,10.592,0.6968734264373779
Popdensity2010,10.616,0.6968734264373779
Popdensity2010,10.64,0.6968734264373779
Popdensity2010,10.664,0.6968734264373779
Popdensity2010,10.688,0.6968734264373779
Popdensity2010,10.712,0.6968734264373779
Popdensity2010,10.736,0.6968734264373779
Popdensity2010,10.76,0.6968734264373779
Popdensity2010,10.784,0.6968734264373779
Popdensity2010,10.808,0.6968734264373779
Popdensity2010,10.832,0.6968734264373779
Popdensity2010,10.856,0.6968734264373779
Popdensity2010,10.88,0.6968734264373779
Popdensity2010,10.904,0.6968734264373779
Popdensity2010,10.928,0.6968734264373779
Popdensity2010,10.952,0.6968734264373779
Popdensity2010,10.976,0.6968734264373779
Popdensity2010,11.0,0.6968734264373779
